run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_kd_T1,resnet20,kd,speckle_noise,1,0.45890000462532043,0.17177961766719818,2.3601152896881104,0.7233962416648865,0.5217000246047974,1.340271234512329,0.3073170781135559
student_resnet20_kd_T2,resnet20,kd,speckle_noise,1,0.4830000102519989,0.2640005946159363,2.7614567279815674,0.7580192685127258,0.5364999771118164,1.6011102199554443,0.302863210439682
student_resnet20_kd_T1,resnet20,kd,speckle_noise,2,0.29670000076293945,0.29177138209342957,3.6932215690612793,0.9488080143928528,0.4465999901294708,1.592015027999878,0.3361845016479492
student_resnet20_kd_T2,resnet20,kd,speckle_noise,2,0.30230000615119934,0.40562865138053894,4.747227191925049,1.039296269416809,0.4401000142097473,2.0217366218566895,0.3280892074108124
student_resnet20_kd_T1,resnet20,kd,speckle_noise,3,0.23729999363422394,0.3377029597759247,4.306434154510498,1.0305333137512207,0.42419999837875366,1.6251811981201172,0.3519236147403717
student_resnet20_kd_T2,resnet20,kd,speckle_noise,3,0.23800000548362732,0.4606851041316986,5.8007025718688965,1.148437261581421,0.41519999504089355,2.159773826599121,0.3357320725917816
student_resnet20_kd_T1,resnet20,kd,speckle_noise,4,0.15800000727176666,0.4032455086708069,5.335285186767578,1.1465117931365967,0.39660000801086426,1.7212941646575928,0.3580898642539978
student_resnet20_kd_T2,resnet20,kd,speckle_noise,4,0.14830000698566437,0.5400950312614441,7.543828964233398,1.2950080633163452,0.39329999685287476,2.2897510528564453,0.3587036728858948
student_resnet20_kd_T1,resnet20,kd,speckle_noise,5,0.11479999870061874,0.4270588755607605,6.046731472015381,1.2008956670761108,0.3671000003814697,1.8556437492370605,0.3412300646305084
student_resnet20_kd_T2,resnet20,kd,speckle_noise,5,0.10750000178813934,0.5602723360061646,8.670035362243652,1.3491160869598389,0.37290000915527344,2.4232017993927,0.3486332595348358
student_resnet20_kd_T1,resnet20,kd,gaussian_blur,1,0.683899998664856,0.053704530000686646,1.1439380645751953,0.43057626485824585,0.7107999920845032,0.7587041258811951,0.3449275493621826
student_resnet20_kd_T2,resnet20,kd,gaussian_blur,1,0.7013000249862671,0.12968483567237854,1.285126805305481,0.4408097565174103,0.7293999791145325,0.8767713904380798,0.35776397585868835
student_resnet20_kd_T1,resnet20,kd,gaussian_blur,2,0.5440000295639038,0.12185966223478317,1.8152525424957275,0.6061532497406006,0.5871999859809875,1.0981123447418213,0.304476797580719
student_resnet20_kd_T2,resnet20,kd,gaussian_blur,2,0.5787000060081482,0.20729388296604156,2.0303125381469727,0.6185865998268127,0.6243000030517578,1.2797412872314453,0.3255124092102051
student_resnet20_kd_T1,resnet20,kd,gaussian_blur,3,0.43130001425743103,0.18961888551712036,2.590430736541748,0.7563551664352417,0.5095000267028809,1.3688236474990845,0.30778515338897705
student_resnet20_kd_T2,resnet20,kd,gaussian_blur,3,0.46219998598098755,0.2862585186958313,2.98819899559021,0.7931219935417175,0.546500027179718,1.619065523147583,0.3301146626472473
student_resnet20_kd_T1,resnet20,kd,gaussian_blur,4,0.33399999141693115,0.2582220435142517,3.461129665374756,0.8898794651031494,0.44519999623298645,1.5864837169647217,0.3059983551502228
student_resnet20_kd_T2,resnet20,kd,gaussian_blur,4,0.3612000048160553,0.36331284046173096,4.105597496032715,0.9591569304466248,0.4805000126361847,1.9229662418365479,0.32933443784713745
student_resnet20_kd_T1,resnet20,kd,gaussian_blur,5,0.21310000121593475,0.3558720350265503,5.016974925994873,1.0687241554260254,0.37869998812675476,1.8661075830459595,0.30057570338249207
student_resnet20_kd_T2,resnet20,kd,gaussian_blur,5,0.21639999747276306,0.5011382102966309,6.192327976226807,1.2077099084854126,0.4007999897003174,2.450242280960083,0.32748693227767944
student_resnet20_kd_T1,resnet20,kd,spatter,1,0.6507999897003174,0.06166736036539078,1.2772258520126343,0.47126397490501404,0.6672000288963318,0.8786567449569702,0.320629358291626
student_resnet20_kd_T2,resnet20,kd,spatter,1,0.6625000238418579,0.14640690386295319,1.475660800933838,0.4927356541156769,0.6832000017166138,1.0336350202560425,0.32132866978645325
student_resnet20_kd_T1,resnet20,kd,spatter,2,0.5884000062942505,0.07703859359025955,1.5583819150924683,0.5499074459075928,0.6121000051498413,1.0706065893173218,0.3047935664653778
student_resnet20_kd_T2,resnet20,kd,spatter,2,0.5866000056266785,0.19146907329559326,1.893082857131958,0.5999157428741455,0.6154999732971191,1.3301602602005005,0.31587696075439453
student_resnet20_kd_T1,resnet20,kd,spatter,3,0.5033000111579895,0.12165704369544983,1.985823392868042,0.6535906195640564,0.5289999842643738,1.2802194356918335,0.26708775758743286
student_resnet20_kd_T2,resnet20,kd,spatter,3,0.5162000060081482,0.23188333213329315,2.389131784439087,0.7047674655914307,0.545799970626831,1.5915240049362183,0.2831040024757385
student_resnet20_kd_T1,resnet20,kd,spatter,4,0.5403000116348267,0.10002212226390839,1.8017804622650146,0.6055939793586731,0.5577999949455261,1.22982919216156,0.27237653732299805
student_resnet20_kd_T2,resnet20,kd,spatter,4,0.5629000067710876,0.1945139467716217,2.038151264190674,0.631822943687439,0.588100016117096,1.4073749780654907,0.29398149251937866
student_resnet20_kd_T1,resnet20,kd,spatter,5,0.412200003862381,0.1738087385892868,2.5609755516052246,0.7703048586845398,0.4603999853134155,1.5508099794387817,0.26897069811820984
student_resnet20_kd_T2,resnet20,kd,spatter,5,0.4300999939441681,0.2802087366580963,2.944196939468384,0.8221039175987244,0.4909999966621399,1.7894890308380127,0.2993989586830139
student_resnet20_kd_T1,resnet20,kd,saturate,1,0.559499979019165,0.1073719784617424,1.7362700700759888,0.5801303386688232,0.6050999760627747,1.0063204765319824,0.3129899203777313
student_resnet20_kd_T2,resnet20,kd,saturate,1,0.5740000009536743,0.20266234874725342,2.042313814163208,0.6184244751930237,0.6197999715805054,1.2440400123596191,0.3216685354709625
student_resnet20_kd_T1,resnet20,kd,saturate,2,0.4794999957084656,0.1444970816373825,2.268899917602539,0.6799885034561157,0.5440000295639038,1.1777172088623047,0.2985985577106476
student_resnet20_kd_T2,resnet20,kd,saturate,2,0.4860999882221222,0.26074841618537903,2.8032772541046143,0.7522676587104797,0.5557000041007996,1.4980770349502563,0.3119348883628845
student_resnet20_kd_T1,resnet20,kd,saturate,3,0.6575999855995178,0.06876008212566376,1.2421175241470337,0.45944082736968994,0.6862000226974487,0.8159580826759338,0.33742332458496094
student_resnet20_kd_T2,resnet20,kd,saturate,3,0.6779999732971191,0.1409144252538681,1.4044926166534424,0.4713282585144043,0.7056999802589417,0.9492930769920349,0.34624233841896057
student_resnet20_kd_T1,resnet20,kd,saturate,4,0.57669997215271,0.10526028275489807,1.653496503829956,0.562121570110321,0.6171000003814697,1.0173499584197998,0.3208955228328705
student_resnet20_kd_T2,resnet20,kd,saturate,4,0.5961999893188477,0.18641474843025208,1.903840184211731,0.5884318351745605,0.6341000199317932,1.1923846006393433,0.33014926314353943
student_resnet20_kd_T1,resnet20,kd,saturate,5,0.4894999861717224,0.1452915221452713,2.1599843502044678,0.6737451553344727,0.5461999773979187,1.218299388885498,0.304709792137146
student_resnet20_kd_T2,resnet20,kd,saturate,5,0.5034999847412109,0.24650608003139496,2.5294809341430664,0.7210755944252014,0.5666999816894531,1.4409679174423218,0.31945765018463135
