run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_dkd_s1,resnet20,dkd,shot_noise,4,0.12460000067949295,0.4997527003288269,6.844718933105469,1.2720601558685303,0.44749999046325684,1.450815200805664,0.4239981174468994
student_resnet20_kd_s1,resnet20,kd,shot_noise,4,0.12229999899864197,0.574974000453949,8.080365180969238,1.3574273586273193,0.39500001072883606,2.019866704940796,0.3685084283351898
student_resnet20_kd_s2,resnet20,kd,shot_noise,4,0.09849999845027924,0.6359165906906128,9.058601379394531,1.443252682685852,0.2802000045776367,2.970836877822876,0.2456722855567932
student_resnet20_scratch_s1,resnet20,none,shot_noise,4,0.14190000295639038,0.37766575813293457,5.548813343048096,1.1334118843078613,0.38690000772476196,1.639160394668579,0.3529760539531708
student_resnet20_scratch_s2,resnet20,none,shot_noise,4,0.125900000333786,0.4695298671722412,6.552080154418945,1.2382891178131104,0.3950999975204468,1.7506133317947388,0.3679155707359314
student_resnet20_dkd_s1,resnet20,dkd,shot_noise,5,0.08320000022649765,0.5484113693237305,7.916660308837891,1.351628303527832,0.3952000141143799,1.6118937730789185,0.3809095025062561
student_resnet20_kd_s1,resnet20,kd,shot_noise,5,0.08510000258684158,0.6119307279586792,9.26486587524414,1.4247606992721558,0.39259999990463257,2.012223720550537,0.37798288464546204
student_resnet20_kd_s2,resnet20,kd,shot_noise,5,0.06859999895095825,0.6864726543426514,10.353155136108398,1.5293539762496948,0.211899995803833,3.374002456665039,0.18347591161727905
student_resnet20_scratch_s1,resnet20,none,shot_noise,5,0.09860000014305115,0.41068676114082336,6.397594451904297,1.1949551105499268,0.367900013923645,1.667048454284668,0.34567761421203613
student_resnet20_scratch_s2,resnet20,none,shot_noise,5,0.08879999816417694,0.5089576244354248,7.549182891845703,1.301927924156189,0.43799999356269836,1.6746392250061035,0.42964881658554077
student_resnet20_dkd_s1,resnet20,dkd,impulse_noise,1,0.5153999924659729,0.14851821959018707,2.0170633792877197,0.6508558988571167,0.5674999952316284,1.1501408815383911,0.3177468478679657
student_resnet20_kd_s1,resnet20,kd,impulse_noise,1,0.5239999890327454,0.2392217516899109,2.3370654582977295,0.6931607127189636,0.5533000230789185,1.6340023279190063,0.28925618529319763
student_resnet20_kd_s2,resnet20,kd,impulse_noise,1,0.5123000144958496,0.24694222211837769,2.420734167098999,0.7152419686317444,0.538100004196167,1.6764570474624634,0.27381470799446106
student_resnet20_scratch_s1,resnet20,none,impulse_noise,1,0.46320000290870667,0.15437649190425873,2.3443307876586914,0.7174832224845886,0.4912000000476837,1.5561881065368652,0.2498912513256073
student_resnet20_scratch_s2,resnet20,none,impulse_noise,1,0.453900009393692,0.17443856596946716,2.3770925998687744,0.72625333070755,0.48579999804496765,1.5635470151901245,0.24923880398273468
student_resnet20_dkd_s1,resnet20,dkd,impulse_noise,2,0.34450000524520874,0.24445855617523193,3.249570608139038,0.8747439384460449,0.4278999865055084,1.5640119314193726,0.28039395809173584
student_resnet20_kd_s1,resnet20,kd,impulse_noise,2,0.3497999906539917,0.34918296337127686,3.7480969429016113,0.9466801881790161,0.4154999852180481,2.2213950157165527,0.2593105435371399
student_resnet20_kd_s2,resnet20,kd,impulse_noise,2,0.3303000032901764,0.360915869474411,3.9290194511413574,0.9738976359367371,0.4059000015258789,2.1783742904663086,0.26023390889167786
student_resnet20_scratch_s1,resnet20,none,impulse_noise,2,0.27379998564720154,0.2817837595939636,3.904118299484253,0.9638330340385437,0.3433000147342682,2.242264986038208,0.21929824352264404
student_resnet20_scratch_s2,resnet20,none,impulse_noise,2,0.28380000591278076,0.2923751473426819,3.870936393737793,0.9588959813117981,0.3449999988079071,2.1567084789276123,0.220683291554451
student_resnet20_dkd_s1,resnet20,dkd,impulse_noise,3,0.22470000386238098,0.33415189385414124,4.382232666015625,1.0358302593231201,0.35249999165534973,1.803148865699768,0.26581287384033203
student_resnet20_kd_s1,resnet20,kd,impulse_noise,3,0.22859999537467957,0.43710750341415405,5.194531440734863,1.1302613019943237,0.34599998593330383,2.5488486289978027,0.2564035654067993
student_resnet20_kd_s2,resnet20,kd,impulse_noise,3,0.20389999449253082,0.4438544511795044,5.406656265258789,1.1553784608840942,0.3221000134944916,2.440401554107666,0.24294301867485046
student_resnet20_scratch_s1,resnet20,none,impulse_noise,3,0.16439999639987946,0.3587983548641205,5.239802360534668,1.1084610223770142,0.2750000059604645,2.577162981033325,0.21157866716384888
student_resnet20_scratch_s2,resnet20,none,impulse_noise,3,0.1843000054359436,0.3602154552936554,5.177156925201416,1.093339204788208,0.2718000113964081,2.4810545444488525,0.19720333814620972
student_resnet20_dkd_s1,resnet20,dkd,impulse_noise,4,0.11400000005960464,0.40733736753463745,6.034818172454834,1.1820271015167236,0.2644999921321869,2.133443832397461,0.22427679598331451
student_resnet20_kd_s1,resnet20,kd,impulse_noise,4,0.11100000143051147,0.5174759030342102,7.411073207855225,1.2981005907058716,0.24449999630451202,3.0742273330688477,0.2039705067873001
student_resnet20_kd_s2,resnet20,kd,impulse_noise,4,0.09019999951124191,0.534858226776123,7.8203630447387695,1.331149697303772,0.2184000015258789,3.0229530334472656,0.1836642026901245
student_resnet20_scratch_s1,resnet20,none,impulse_noise,4,0.07800000160932541,0.41470474004745483,7.160317897796631,1.2236238718032837,0.25450000166893005,2.6277551651000977,0.2344866693019867
student_resnet20_scratch_s2,resnet20,none,impulse_noise,4,0.09740000218153,0.41272735595703125,6.851432800292969,1.201673984527588,0.1834000051021576,2.846902847290039,0.14645490050315857
student_resnet20_dkd_s1,resnet20,dkd,impulse_noise,5,0.06909999996423721,0.43418923020362854,7.186774253845215,1.237051010131836,0.2053000032901764,2.4494974613189697,0.1817297339439392
student_resnet20_kd_s1,resnet20,kd,impulse_noise,5,0.07100000232458115,0.5379037857055664,8.822463035583496,1.3491706848144531,0.20589999854564667,3.452773094177246,0.1805405467748642
student_resnet20_kd_s2,resnet20,kd,impulse_noise,5,0.050200000405311584,0.5997434854507446,9.36111831665039,1.4299876689910889,0.1598999947309494,3.733567953109741,0.1414054036140442
student_resnet20_scratch_s1,resnet20,none,impulse_noise,5,0.049400001764297485,0.4323538541793823,8.323614120483398,1.2554609775543213,0.2727000117301941,2.4905266761779785,0.2625945806503296
student_resnet20_scratch_s2,resnet20,none,impulse_noise,5,0.05939999967813492,0.4319348633289337,8.083248138427734,1.2413051128387451,0.14409999549388885,3.1776506900787354,0.12594594061374664
student_resnet20_dkd_s1,resnet20,dkd,defocus_blur,1,0.6973000168800354,0.08430540561676025,1.133617639541626,0.42439502477645874,0.7336999773979187,0.6506454944610596,0.380952388048172
student_resnet20_kd_s1,resnet20,kd,defocus_blur,1,0.6854000091552734,0.15569865703582764,1.3573708534240723,0.4648768901824951,0.7206000089645386,0.8955565690994263,0.3718426525592804
student_resnet20_kd_s2,resnet20,kd,defocus_blur,1,0.6897000074386597,0.15615758299827576,1.3651378154754639,0.46428731083869934,0.7239000201225281,0.8998544812202454,0.3660455346107483
student_resnet20_scratch_s1,resnet20,none,defocus_blur,1,0.6858000159263611,0.06180131435394287,1.1380239725112915,0.42933642864227295,0.7059000134468079,0.773673415184021,0.3254658281803131
student_resnet20_scratch_s2,resnet20,none,defocus_blur,1,0.6863999962806702,0.07128004729747772,1.1601991653442383,0.4327545762062073,0.7128000259399414,0.7778729200363159,0.34078675508499146
student_resnet20_dkd_s1,resnet20,dkd,defocus_blur,2,0.6657999753952026,0.09905911982059479,1.2848519086837769,0.4636974036693573,0.7110000252723694,0.7184575796127319,0.38055655360221863
student_resnet20_kd_s1,resnet20,kd,defocus_blur,2,0.6565999984741211,0.17253370583057404,1.5435724258422852,0.5102871656417847,0.6880000233650208,0.9993036985397339,0.34513914585113525
student_resnet20_kd_s2,resnet20,kd,defocus_blur,2,0.6625999808311462,0.1725960373878479,1.5481019020080566,0.5060745477676392,0.6973999738693237,0.9884937405586243,0.35272857546806335
student_resnet20_scratch_s1,resnet20,none,defocus_blur,2,0.6517000198364258,0.07813841104507446,1.3057054281234741,0.477247953414917,0.6759999990463257,0.8582404255867004,0.3220093846321106
student_resnet20_scratch_s2,resnet20,none,defocus_blur,2,0.6473000049591064,0.08946537971496582,1.3288745880126953,0.4811529815196991,0.6761000156402588,0.8725296854972839,0.3295988440513611
student_resnet20_dkd_s1,resnet20,dkd,defocus_blur,3,0.5900999903678894,0.13524991273880005,1.6890860795974731,0.5676074028015137,0.6425999999046326,0.9106096625328064,0.35226964950561523
student_resnet20_kd_s1,resnet20,kd,defocus_blur,3,0.5791000127792358,0.2193465530872345,2.043503999710083,0.6225263476371765,0.6304000020027161,1.2704455852508545,0.3408534824848175
student_resnet20_kd_s2,resnet20,kd,defocus_blur,3,0.5849999785423279,0.21658214926719666,2.0472960472106934,0.6199187636375427,0.6355999708175659,1.2569780349731445,0.34139710664749146
student_resnet20_scratch_s1,resnet20,none,defocus_blur,3,0.5609999895095825,0.1257150024175644,1.7618659734725952,0.5912953615188599,0.6032000184059143,1.07780921459198,0.3109540641307831
student_resnet20_scratch_s2,resnet20,none,defocus_blur,3,0.5526000261306763,0.14354756474494934,1.8454684019088745,0.6095677614212036,0.5995000004768372,1.1207160949707031,0.31639033555984497
student_resnet20_dkd_s1,resnet20,dkd,defocus_blur,4,0.48890000581741333,0.192228764295578,2.3507792949676514,0.704387366771698,0.5716999769210815,1.1241381168365479,0.3529169261455536
student_resnet20_kd_s1,resnet20,kd,defocus_blur,4,0.48019999265670776,0.28145575523376465,2.8607983589172363,0.772447407245636,0.5530999898910522,1.5884660482406616,0.3294166028499603
student_resnet20_kd_s2,resnet20,kd,defocus_blur,4,0.48809999227523804,0.2830827236175537,2.8042871952056885,0.7637650966644287,0.5694000124931335,1.5482192039489746,0.344465047121048
student_resnet20_scratch_s1,resnet20,none,defocus_blur,4,0.4616999924182892,0.18108561635017395,2.431206464767456,0.7283493280410767,0.5342000126838684,1.3329843282699585,0.3143681585788727
student_resnet20_scratch_s2,resnet20,none,defocus_blur,4,0.44859999418258667,0.21149134635925293,2.5843517780303955,0.758632481098175,0.5253999829292297,1.3762054443359375,0.31622347235679626
student_resnet20_dkd_s1,resnet20,dkd,defocus_blur,5,0.34540000557899475,0.2848986089229584,3.446107864379883,0.900972843170166,0.48579999804496765,1.3840792179107666,0.3465330898761749
student_resnet20_kd_s1,resnet20,kd,defocus_blur,5,0.3382999897003174,0.3850906193256378,4.205880641937256,0.9934532046318054,0.4715000092983246,1.9176384210586548,0.3371419608592987
student_resnet20_kd_s2,resnet20,kd,defocus_blur,5,0.3594000041484833,0.3770103454589844,4.018203258514404,0.9647801518440247,0.48010000586509705,1.8977179527282715,0.3308812081813812
student_resnet20_scratch_s1,resnet20,none,defocus_blur,5,0.3073999881744385,0.2893717885017395,3.646829605102539,0.9365808367729187,0.44600000977516174,1.58478844165802,0.32133352756500244
student_resnet20_scratch_s2,resnet20,none,defocus_blur,5,0.2822999954223633,0.3471166789531708,4.187664031982422,1.0104256868362427,0.4242999851703644,1.7896177768707275,0.31867271661758423
student_resnet20_dkd_s1,resnet20,dkd,glass_blur,1,0.20229999721050262,0.47763675451278687,5.75437593460083,1.2172456979751587,0.48980000615119934,1.5459893941879272,0.44421619176864624
student_resnet20_kd_s1,resnet20,kd,glass_blur,1,0.20190000534057617,0.5413037538528442,6.691316604614258,1.2674270868301392,0.4514000117778778,2.1198644638061523,0.39748361706733704
student_resnet20_kd_s2,resnet20,kd,glass_blur,1,0.18219999969005585,0.5821741819381714,7.343014717102051,1.3327577114105225,0.44859999418258667,2.3270387649536133,0.40544357895851135
student_resnet20_scratch_s1,resnet20,none,glass_blur,1,0.195700004696846,0.45205289125442505,5.303857803344727,1.1794776916503906,0.4413999915122986,1.7543834447860718,0.3927333354949951
student_resnet20_scratch_s2,resnet20,none,glass_blur,1,0.18379999697208405,0.4529312551021576,5.529361724853516,1.1865990161895752,0.4230000078678131,1.9039925336837769,0.38220566511154175
student_resnet20_dkd_s1,resnet20,dkd,glass_blur,2,0.21299999952316284,0.46541628241539,5.500609397888184,1.1899824142456055,0.47870001196861267,1.5360444784164429,0.42520397901535034
student_resnet20_kd_s1,resnet20,kd,glass_blur,2,0.2160000056028366,0.5247917175292969,6.423391342163086,1.2391204833984375,0.4490000009536743,2.060452461242676,0.3877736032009125
student_resnet20_kd_s2,resnet20,kd,glass_blur,2,0.19519999623298645,0.5628832578659058,6.95839786529541,1.2982693910598755,0.44850000739097595,2.254024028778076,0.3981349468231201
student_resnet20_scratch_s1,resnet20,none,glass_blur,2,0.21279999613761902,0.4299969971179962,5.048738479614258,1.1475236415863037,0.44279998540878296,1.7516591548919678,0.38660794496536255
student_resnet20_scratch_s2,resnet20,none,glass_blur,2,0.20360000431537628,0.432333767414093,5.267581462860107,1.1564726829528809,0.42879998683929443,1.8562322854995728,0.37741225957870483
student_resnet20_dkd_s1,resnet20,dkd,glass_blur,3,0.23260000348091125,0.42202311754226685,4.89951229095459,1.1212207078933716,0.47130000591278076,1.442854642868042,0.40267834067344666
student_resnet20_kd_s1,resnet20,kd,glass_blur,3,0.23409999907016754,0.4993554353713989,5.968497276306152,1.196509838104248,0.4507000148296356,1.9744505882263184,0.3782816231250763
student_resnet20_kd_s2,resnet20,kd,glass_blur,3,0.21199999749660492,0.5368251800537109,6.45802640914917,1.2551043033599854,0.4392000138759613,2.211003541946411,0.3754972219467163
student_resnet20_scratch_s1,resnet20,none,glass_blur,3,0.2321999967098236,0.3861011266708374,4.5578765869140625,1.0792590379714966,0.43389999866485596,1.6713980436325073,0.3618403673171997
student_resnet20_scratch_s2,resnet20,none,glass_blur,3,0.21809999644756317,0.39952340722084045,4.92230749130249,1.11066734790802,0.4106000065803528,1.8165748119354248,0.3469901978969574
student_resnet20_dkd_s1,resnet20,dkd,glass_blur,4,0.1534000039100647,0.5482382774353027,6.810859203338623,1.3253978490829468,0.48410001397132874,1.643656849861145,0.4611767530441284
student_resnet20_kd_s1,resnet20,kd,glass_blur,4,0.16580000519752502,0.5825009346008301,7.4256415367126465,1.3389993906021118,0.454800009727478,2.1349596977233887,0.4201832711696625
student_resnet20_kd_s2,resnet20,kd,glass_blur,4,0.1412999927997589,0.6309847831726074,8.243340492248535,1.4151935577392578,0.45570001006126404,2.3321826457977295,0.4338075816631317
student_resnet20_scratch_s1,resnet20,none,glass_blur,4,0.15919999778270721,0.5042788982391357,6.098721027374268,1.2672405242919922,0.4447999894618988,1.805107593536377,0.4142753779888153
student_resnet20_scratch_s2,resnet20,none,glass_blur,4,0.14920000731945038,0.49565067887306213,6.148021221160889,1.261165976524353,0.4311000108718872,1.8953007459640503,0.405232697725296
student_resnet20_dkd_s1,resnet20,dkd,glass_blur,5,0.17739999294281006,0.49217551946640015,5.944222927093506,1.2425872087478638,0.4650000035762787,1.578029751777649,0.4245213568210602
student_resnet20_kd_s1,resnet20,kd,glass_blur,5,0.1873999983072281,0.5414995551109314,6.7970662117004395,1.2798187732696533,0.43860000371932983,2.049811601638794,0.38696613907814026
student_resnet20_kd_s2,resnet20,kd,glass_blur,5,0.15860000252723694,0.5933020114898682,7.496758460998535,1.3552440404891968,0.42500001192092896,2.3153491020202637,0.38917526602745056
student_resnet20_scratch_s1,resnet20,none,glass_blur,5,0.17599999904632568,0.4521900713443756,5.469496250152588,1.190888524055481,0.43070000410079956,1.7392131090164185,0.3867206573486328
student_resnet20_scratch_s2,resnet20,none,glass_blur,5,0.16599999368190765,0.4552145302295685,5.7311906814575195,1.2026647329330444,0.4065000116825104,1.8580236434936523,0.3676975965499878
student_resnet20_dkd_s1,resnet20,dkd,motion_blur,1,0.6039000153541565,0.13085900247097015,1.5958127975463867,0.5451611876487732,0.6542999744415283,0.86932772397995,0.35635122656822205
student_resnet20_kd_s1,resnet20,kd,motion_blur,1,0.6017000079154968,0.2006361186504364,1.8905173540115356,0.5902745723724365,0.6424000263214111,1.2045644521713257,0.3333333432674408
student_resnet20_kd_s2,resnet20,kd,motion_blur,1,0.6026999950408936,0.20501583814620972,1.9309794902801514,0.5921458005905151,0.6434000134468079,1.205023169517517,0.33361750841140747
student_resnet20_scratch_s1,resnet20,none,motion_blur,1,0.5953999757766724,0.09810210764408112,1.5704022645950317,0.5448969006538391,0.6237000226974487,1.0254486799240112,0.3029269576072693
student_resnet20_scratch_s2,resnet20,none,motion_blur,1,0.5932999849319458,0.11217831820249557,1.619201898574829,0.5533143281936646,0.6234999895095825,1.056788682937622,0.3029269576072693
student_resnet20_dkd_s1,resnet20,dkd,motion_blur,2,0.5220999717712402,0.17134031653404236,2.081970453262329,0.6536261439323425,0.5888000130653381,1.0529062747955322,0.33985164761543274
student_resnet20_kd_s1,resnet20,kd,motion_blur,2,0.5302000045776367,0.24076369404792786,2.4395077228546143,0.6974115371704102,0.5838000178337097,1.463822603225708,0.3252416253089905
student_resnet20_kd_s2,resnet20,kd,motion_blur,2,0.5253000259399414,0.25351932644844055,2.4860010147094727,0.7086362242698669,0.5837000012397766,1.4906878471374512,0.32838839292526245
student_resnet20_scratch_s1,resnet20,none,motion_blur,2,0.5123999714851379,0.1360139101743698,1.9986443519592285,0.6457082629203796,0.5533999800682068,1.2306156158447266,0.2895032465457916
student_resnet20_scratch_s2,resnet20,none,motion_blur,2,0.5073000192642212,0.15808585286140442,2.117283821105957,0.665943443775177,0.5533999800682068,1.2767184972763062,0.29781973361968994
student_resnet20_dkd_s1,resnet20,dkd,motion_blur,3,0.45410001277923584,0.20411774516105652,2.578540086746216,0.7499707937240601,0.5447999835014343,1.20525324344635,0.3376116156578064
student_resnet20_kd_s1,resnet20,kd,motion_blur,3,0.45559999346733093,0.29018712043762207,3.050624132156372,0.8065615296363831,0.5231000185012817,1.7187178134918213,0.3076636791229248
student_resnet20_kd_s2,resnet20,kd,motion_blur,3,0.4560000002384186,0.30191391706466675,3.067117691040039,0.8129869103431702,0.5268999934196472,1.754808783531189,0.3139880895614624
student_resnet20_scratch_s1,resnet20,none,motion_blur,3,0.4408999979496002,0.1734984815120697,2.480914831161499,0.7377916574478149,0.4927000105381012,1.4464507102966309,0.2745535671710968
student_resnet20_scratch_s2,resnet20,none,motion_blur,3,0.42419999837875366,0.20604674518108368,2.6757304668426514,0.7695287466049194,0.4867999851703644,1.4839704036712646,0.2825520932674408
student_resnet20_dkd_s1,resnet20,dkd,motion_blur,4,0.4537000060081482,0.20890632271766663,2.5818874835968018,0.7465124130249023,0.5375999808311462,1.1987979412078857,0.3314007818698883
student_resnet20_kd_s1,resnet20,kd,motion_blur,4,0.4564000070095062,0.28632551431655884,3.0308594703674316,0.7993541955947876,0.5170000195503235,1.7013449668884277,0.3007293939590454
student_resnet20_kd_s2,resnet20,kd,motion_blur,4,0.45820000767707825,0.29792752861976624,3.041922092437744,0.8041927814483643,0.5268999934196472,1.7255189418792725,0.3100804090499878
student_resnet20_scratch_s1,resnet20,none,motion_blur,4,0.44609999656677246,0.16888126730918884,2.475407123565674,0.7337366342544556,0.4997999966144562,1.4201992750167847,0.2795960307121277
student_resnet20_scratch_s2,resnet20,none,motion_blur,4,0.42719998955726624,0.20211324095726013,2.674133539199829,0.7688136696815491,0.489300012588501,1.4776933193206787,0.28109219670295715
student_resnet20_dkd_s1,resnet20,dkd,motion_blur,5,0.3815000057220459,0.25200924277305603,3.092968225479126,0.8443649411201477,0.49970000982284546,1.314803957939148,0.3397415280342102
student_resnet20_kd_s1,resnet20,kd,motion_blur,5,0.3846000134944916,0.3358510732650757,3.5924532413482666,0.9010455012321472,0.4717999994754791,1.8909786939620972,0.30759289860725403
student_resnet20_kd_s2,resnet20,kd,motion_blur,5,0.3882000148296356,0.34585240483283997,3.594517469406128,0.90305095911026,0.47839999198913574,1.9319692850112915,0.3071082532405853
student_resnet20_scratch_s1,resnet20,none,motion_blur,5,0.3792000114917755,0.20439240336418152,2.950671672821045,0.8170447945594788,0.44020000100135803,1.6006628274917603,0.2647818922996521
student_resnet20_scratch_s2,resnet20,none,motion_blur,5,0.3598000109195709,0.24361169338226318,3.2368500232696533,0.8622391819953918,0.4471000134944916,1.6202785968780518,0.290630042552948
student_resnet20_dkd_s1,resnet20,dkd,zoom_blur,1,0.5830000042915344,0.13547493517398834,1.7185611724853516,0.5752750635147095,0.6358000040054321,0.9135470986366272,0.35130763053894043
student_resnet20_kd_s1,resnet20,kd,zoom_blur,1,0.580299973487854,0.21141274273395538,2.0245413780212402,0.6203991174697876,0.6251000165939331,1.2697337865829468,0.33432191610336304
student_resnet20_kd_s2,resnet20,kd,zoom_blur,1,0.5825999975204468,0.21721495687961578,2.027463912963867,0.6180149912834167,0.6284000277519226,1.2740967273712158,0.3313561677932739
student_resnet20_scratch_s1,resnet20,none,zoom_blur,1,0.5681999921798706,0.11161056905984879,1.711936354637146,0.5795570015907288,0.6025000214576721,1.0791563987731934,0.30008089542388916
student_resnet20_scratch_s2,resnet20,none,zoom_blur,1,0.5616000294685364,0.13073132932186127,1.8035790920257568,0.5972715616226196,0.5985000133514404,1.115351915359497,0.30304664373397827
student_resnet20_dkd_s1,resnet20,dkd,zoom_blur,2,0.5475000143051147,0.15878473222255707,1.9287101030349731,0.6252989172935486,0.6104000210762024,0.9985942244529724,0.34676435589790344
student_resnet20_kd_s1,resnet20,kd,zoom_blur,2,0.5442000031471252,0.23619529604911804,2.2686285972595215,0.6689733862876892,0.5961999893188477,1.389224648475647,0.32698413729667664
student_resnet20_kd_s2,resnet20,kd,zoom_blur,2,0.550599992275238,0.2402685284614563,2.2644472122192383,0.6664702892303467,0.6047000288963318,1.3904730081558228,0.32991454005241394
student_resnet20_scratch_s1,resnet20,none,zoom_blur,2,0.5289000272750854,0.13702309131622314,1.9443628787994385,0.6323850154876709,0.5759000182151794,1.1836118698120117,0.30305251479148865
student_resnet20_scratch_s2,resnet20,none,zoom_blur,2,0.5148000121116638,0.16358104348182678,2.092768669128418,0.6603734493255615,0.5709999799728394,1.227324366569519,0.3174603283405304
student_resnet20_dkd_s1,resnet20,dkd,zoom_blur,3,0.4925000071525574,0.19029486179351807,2.2839906215667725,0.6988237500190735,0.5701000094413757,1.1219369173049927,0.3402235805988312
student_resnet20_kd_s1,resnet20,kd,zoom_blur,3,0.4959000051021576,0.2641938328742981,2.668036699295044,0.7441122531890869,0.5586000084877014,1.5523626804351807,0.3252478241920471
student_resnet20_kd_s2,resnet20,kd,zoom_blur,3,0.4984000027179718,0.2764991223812103,2.6542186737060547,0.7436408996582031,0.5612999796867371,1.5636094808578491,0.32440412044525146
student_resnet20_scratch_s1,resnet20,none,zoom_blur,3,0.4740000069141388,0.16847003996372223,2.3078410625457764,0.7046549916267395,0.5300999879837036,1.3178322315216064,0.2912887632846832
student_resnet20_scratch_s2,resnet20,none,zoom_blur,3,0.45170000195503235,0.20526215434074402,2.5449819564819336,0.7468029856681824,0.521399974822998,1.3806253671646118,0.3016241192817688
student_resnet20_dkd_s1,resnet20,dkd,zoom_blur,4,0.44290000200271606,0.2219936102628708,2.6333703994750977,0.7647063732147217,0.5378000140190125,1.2184531688690186,0.339883953332901
student_resnet20_kd_s1,resnet20,kd,zoom_blur,4,0.4472000002861023,0.29802682995796204,3.1013481616973877,0.8171120882034302,0.5228999853134155,1.6695349216461182,0.31854763627052307
student_resnet20_kd_s2,resnet20,kd,zoom_blur,4,0.4571000039577484,0.3053075969219208,3.040780544281006,0.8118479251861572,0.5315999984741211,1.7034251689910889,0.32229083776474
student_resnet20_scratch_s1,resnet20,none,zoom_blur,4,0.42579999566078186,0.2007560282945633,2.6692700386047363,0.7704932689666748,0.4970000088214874,1.423980712890625,0.29066067934036255
student_resnet20_scratch_s2,resnet20,none,zoom_blur,4,0.3970000147819519,0.24432218074798584,3.01731276512146,0.82578444480896,0.48159998655319214,1.5068891048431396,0.3000187277793884
student_resnet20_dkd_s1,resnet20,dkd,zoom_blur,5,0.3781000077724457,0.264926016330719,3.1706366539001465,0.8533033132553101,0.5022000074386597,1.3362548351287842,0.3392508029937744
student_resnet20_kd_s1,resnet20,kd,zoom_blur,5,0.38019999861717224,0.34667521715164185,3.7150580883026123,0.9174296855926514,0.489300012588501,1.8098195791244507,0.3291530907154083
student_resnet20_kd_s2,resnet20,kd,zoom_blur,5,0.39980000257492065,0.343974232673645,3.5947749614715576,0.8992106318473816,0.49239999055862427,1.8623570203781128,0.31563517451286316
student_resnet20_scratch_s1,resnet20,none,zoom_blur,5,0.3634999990463257,0.24090561270713806,3.189776659011841,0.8558569550514221,0.45989999175071716,1.5458574295043945,0.29446253180503845
student_resnet20_scratch_s2,resnet20,none,zoom_blur,5,0.32739999890327454,0.2985643148422241,3.703052282333374,0.9286700487136841,0.43959999084472656,1.666077971458435,0.3030944764614105
student_resnet20_dkd_s1,resnet20,dkd,snow,1,0.6212999820709229,0.11135666072368622,1.4699821472167969,0.519171416759491,0.6520000100135803,0.8912200927734375,0.3289046287536621
student_resnet20_kd_s1,resnet20,kd,snow,1,0.6136999726295471,0.19025924801826477,1.7744476795196533,0.5721955299377441,0.6431000232696533,1.2382631301879883,0.316799521446228
student_resnet20_kd_s2,resnet20,kd,snow,1,0.6067000031471252,0.1975257694721222,1.8195436000823975,0.5805671811103821,0.6370000243186951,1.25449800491333,0.3191615045070648
student_resnet20_scratch_s1,resnet20,none,snow,1,0.6018000245094299,0.0924101173877716,1.5201363563537598,0.5340515375137329,0.6200000047683716,1.0479151010513306,0.28845587372779846
student_resnet20_scratch_s2,resnet20,none,snow,1,0.5910999774932861,0.11223941296339035,1.603619933128357,0.5518450736999512,0.6093000173568726,1.116870641708374,0.2763507664203644
student_resnet20_dkd_s1,resnet20,dkd,snow,2,0.4650000035762787,0.20369987189769745,2.4934897422790527,0.7465507984161377,0.5437999963760376,1.2104805707931519,0.3310069739818573
student_resnet20_kd_s1,resnet20,kd,snow,2,0.4521999955177307,0.3029092848300934,3.0952205657958984,0.8177069425582886,0.5236999988555908,1.7126630544662476,0.31445664167404175
student_resnet20_kd_s2,resnet20,kd,snow,2,0.4453999996185303,0.31363445520401,3.15177059173584,0.8325583934783936,0.5288000106811523,1.734391450881958,0.32442671060562134
student_resnet20_scratch_s1,resnet20,none,snow,2,0.43880000710487366,0.18530994653701782,2.497957944869995,0.74967360496521,0.4966000020503998,1.436154842376709,0.28554338216781616
student_resnet20_scratch_s2,resnet20,none,snow,2,0.41780000925064087,0.21942399442195892,2.738203525543213,0.7875194549560547,0.48539999127388,1.538663625717163,0.2845463752746582
student_resnet20_dkd_s1,resnet20,dkd,snow,3,0.513700008392334,0.16550567746162415,2.0820634365081787,0.6619529128074646,0.5733000040054321,1.0984437465667725,0.32253018021583557
student_resnet20_kd_s1,resnet20,kd,snow,3,0.5078999996185303,0.250969260931015,2.5284950733184814,0.7217648029327393,0.5512999892234802,1.5553488731384277,0.2890031337738037
student_resnet20_kd_s2,resnet20,kd,snow,3,0.5026999711990356,0.2611285150051117,2.6033854484558105,0.7358112335205078,0.552299976348877,1.5915189981460571,0.2954850196838379
student_resnet20_scratch_s1,resnet20,none,snow,3,0.4846999943256378,0.14800825715065002,2.167388677597046,0.6821168661117554,0.5249000191688538,1.3139244318008423,0.27291014790534973
student_resnet20_scratch_s2,resnet20,none,snow,3,0.46790000796318054,0.17810049653053284,2.337604284286499,0.7173545360565186,0.5138000249862671,1.4183603525161743,0.2753688097000122
student_resnet20_dkd_s1,resnet20,dkd,snow,4,0.49239999055862427,0.17307637631893158,2.261275291442871,0.6984862089157104,0.553600013256073,1.1543697118759155,0.3139192461967468
student_resnet20_kd_s1,resnet20,kd,snow,4,0.47909998893737793,0.27631086111068726,2.757965326309204,0.7682393789291382,0.5321000218391418,1.6433175802230835,0.2960470914840698
