run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_wrn_16_2_kd_T1,wrn_16_2,kd,gaussian_noise,2,0.21359999477863312,0.3694809079170227,4.976655006408691,1.0835248231887817,0.5830808877944946,0.4142000079154968,1.5990668535232544,0.34990188479423523
student_wrn_16_2_scratch,wrn_16_2,none,gaussian_noise,2,0.18690000474452972,0.45188048481941223,5.4580912590026855,1.1716678142547607,0.6387804746627808,0.42910000681877136,1.6922394037246704,0.38325703144073486
student_wrn_16_2_dkd,wrn_16_2,dkd,gaussian_noise,3,0.12800000607967377,0.5290549993515015,7.116268634796143,1.3022921085357666,0.6570549607276917,0.4311000108718872,1.4832203388214111,0.39446204900741577
student_wrn_16_2_kd,wrn_16_2,kd,gaussian_noise,3,0.10980000346899033,0.6177495121955872,8.868996620178223,1.41283118724823,0.7275494933128357,0.4284000098705292,1.9819449186325073,0.4067816436290741
student_wrn_16_2_kd_T1,wrn_16_2,kd,gaussian_noise,3,0.125900000333786,0.4449896812438965,6.5656962394714355,1.211722493171692,0.5708897709846497,0.38019999861717224,1.7449712753295898,0.35022878646850586
student_wrn_16_2_scratch,wrn_16_2,none,gaussian_noise,3,0.11900000274181366,0.5006044507026672,6.726258754730225,1.2717019319534302,0.6196044087409973,0.420199990272522,1.658996343612671,0.3973952829837799
student_wrn_16_2_dkd,wrn_16_2,dkd,gaussian_noise,4,0.10360000282526016,0.5485506057739258,7.661219596862793,1.339889645576477,0.652150571346283,0.3968000113964081,1.5517414808273315,0.36979106068611145
student_wrn_16_2_kd,wrn_16_2,kd,gaussian_noise,4,0.09319999814033508,0.6324949264526367,9.645955085754395,1.446808934211731,0.7256948947906494,0.4271000027656555,2.01033091545105,0.4096358120441437
student_wrn_16_2_kd_T1,wrn_16_2,kd,gaussian_noise,4,0.10130000114440918,0.46577614545822144,7.182257652282715,1.251189947128296,0.5670760869979858,0.37389999628067017,1.7858846187591553,0.3536933362483978
student_wrn_16_2_scratch,wrn_16_2,none,gaussian_noise,4,0.10000000149011612,0.5102040767669678,7.1784868240356445,1.2955636978149414,0.6102040410041809,0.4205000102519989,1.6499091386795044,0.40552574396133423
student_wrn_16_2_dkd,wrn_16_2,dkd,gaussian_noise,5,0.08709999918937683,0.5598435997962952,8.027828216552734,1.3615986108779907,0.6469435691833496,0.3871000111103058,1.5840837955474854,0.3642849326133728
student_wrn_16_2_kd,wrn_16_2,kd,gaussian_noise,5,0.0786999985575676,0.6482875347137451,10.164353370666504,1.473045825958252,0.7269875407218933,0.43230000138282776,2.0205936431884766,0.4193512499332428
student_wrn_16_2_kd_T1,wrn_16_2,kd,gaussian_noise,5,0.07980000227689743,0.48433858156204224,7.673542022705078,1.2796814441680908,0.5641385316848755,0.37059998512268066,1.8223400115966797,0.3585999310016632
student_wrn_16_2_scratch,wrn_16_2,none,gaussian_noise,5,0.08820000290870667,0.5013965964317322,7.46602201461792,1.296201467514038,0.5895965695381165,0.42080000042915344,1.6351624727249146,0.40630921721458435
student_wrn_16_2_dkd,wrn_16_2,dkd,shot_noise,1,0.49399998784065247,0.21501632034778595,2.405170202255249,0.7170559763908386,0.7085667252540588,0.6007999777793884,0.9315435290336609,0.3899204134941101
student_wrn_16_2_kd,wrn_16_2,kd,shot_noise,1,0.4884999990463257,0.2743622958660126,2.7231061458587646,0.7572886347770691,0.7623780965805054,0.5859000086784363,1.256013035774231,0.37420934438705444
student_wrn_16_2_kd_T1,wrn_16_2,kd,shot_noise,1,0.48260000348091125,0.18685683608055115,2.27744460105896,0.7019102573394775,0.6694567799568176,0.5339000225067139,1.2911694049835205,0.30503979325294495
student_wrn_16_2_scratch,wrn_16_2,none,shot_noise,1,0.4625000059604645,0.22393271327018738,2.5085270404815674,0.7445990443229675,0.6864327192306519,0.5263000130653381,1.4066680669784546,0.30748826265335083
student_wrn_16_2_dkd,wrn_16_2,dkd,shot_noise,2,0.35499998927116394,0.318543940782547,3.585747718811035,0.9221456050872803,0.6735439300537109,0.5612999796867371,1.0722055435180664,0.44478628039360046
student_wrn_16_2_kd,wrn_16_2,kd,shot_noise,2,0.3465000092983246,0.384947270154953,4.223758220672607,0.9871445298194885,0.7314473390579224,0.515999972820282,1.5278669595718384,0.38552460074424744
student_wrn_16_2_kd_T1,wrn_16_2,kd,shot_noise,2,0.35420000553131104,0.26300257444381714,3.229283094406128,0.877272367477417,0.6172025799751282,0.4659999907016754,1.5073411464691162,0.32512953877449036
student_wrn_16_2_scratch,wrn_16_2,none,shot_noise,2,0.32589998841285706,0.327683687210083,3.67378830909729,0.9493594765663147,0.6535837054252625,0.46299999952316284,1.6498429775238037,0.34261658787727356
student_wrn_16_2_dkd,wrn_16_2,dkd,shot_noise,3,0.1850000023841858,0.4764010012149811,5.996339321136475,1.2103614807128906,0.6614010334014893,0.4912000000476837,1.2823765277862549,0.4462176561355591
student_wrn_16_2_kd,wrn_16_2,kd,shot_noise,3,0.16609999537467957,0.5679323077201843,7.41494607925415,1.321162462234497,0.7340323328971863,0.4699999988079071,1.7961832284927368,0.43327468633651733
student_wrn_16_2_kd_T1,wrn_16_2,kd,shot_noise,3,0.18070000410079956,0.40153470635414124,5.382138729095459,1.1320908069610596,0.5822346806526184,0.413100004196167,1.642914891242981,0.36654937267303467
student_wrn_16_2_scratch,wrn_16_2,none,shot_noise,3,0.1599999964237213,0.47885096073150635,5.890419006347656,1.2192792892456055,0.6388509273529053,0.44269999861717224,1.6837133169174194,0.41304346919059753
student_wrn_16_2_dkd,wrn_16_2,dkd,shot_noise,4,0.13760000467300415,0.5235727429389954,6.810554504394531,1.2898987531661987,0.66117262840271,0.46709999442100525,1.3442012071609497,0.43383923172950745
student_wrn_16_2_kd,wrn_16_2,kd,shot_noise,4,0.12020000070333481,0.6220359802246094,8.554171562194824,1.4099518060684204,0.7422360181808472,0.4675000011920929,1.8340526819229126,0.44972729682922363
student_wrn_16_2_kd_T1,wrn_16_2,kd,shot_noise,4,0.13420000672340393,0.443278968334198,6.218870639801025,1.2031757831573486,0.5774789452552795,0.4221000075340271,1.6513310670852661,0.3976760804653168
